datetime,open,high,low,close,volume,sma_10,sma_20,sma_50,ema_9,ema_11,ema_14,ema_16,ema_21,ema_50,rsi_14,atr,bbl_20_2.0,bbm_20_2.0,bbu_20_2.0,bbb_20_2.0,bbp_20_2.0,macd_12_26_9,macdh_12_26_9,macds_12_26_9,volume_sma,supert_10_3.0,supertd_10_3.0,supertl_10_3.0,superts_10_3.0,adx_14,dmp_14,dmn_14,stochk_14_3_3,stochd_14_3_3,cci_20_0.015,obv_obv,vwma_20,isa_9,isb_26,its_9,iks_26,ics_26,mfi_14,adosc_3_10,kcle_20_2.0,kcbe_20_2.0,kcue_20_2.0,dcl_20_20,dcm_20_20,dcu_20_20,vwap,regime,volatility_status,days_to_weekly_expiry,is_expiry_day_flag,week_expiry_type,is_expiry_day,expiry_type,week_expiry_date
2025-04-17 10:48:00+05:30,23434.35,23444.95,23432.25,23444.2,0.0,23409.825,23397.527500000004,23399.04,23416.02182158442,23412.116562474785,23407.737222049338,23405.54942875248,23401.75817882405,23392.249590071337,63.60128534471421,21.350658476654097,23342.439130320014,23397.527500000004,23452.615869679994,0.47089052191510516,0.9236148235200895,11.116058098265057,6.929608416581155,4.186449681683902,0.0,23377.243435733595,1,23377.243435733595,,19.63640478298596,28.696355422764576,15.91615988049536,95.32786291507973,93.74561748571618,134.40667020800183,0.0,,23375.375,23369.1,23407.075,23375.475,23618.25,,0.0,23361.123633310806,23402.37120407162,23443.618774832434,23341.05,23393.0,23444.95,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 10:51:00+05:30,23444.3,23444.3,23425.0,23426.25,0.0,23415.245000000003,23397.645,23399.382999999998,23418.067457267538,23414.472135395656,23410.20559244276,23407.98479007572,23403.984708021864,23393.582939480304,57.402373576795455,21.20418287117875,23342.32260038647,23397.645,23452.96739961353,0.4728886143330336,0.7585300005045619,11.550304083968513,5.891083521827689,5.659220562140824,0.0,23377.243435733595,1,23377.243435733595,,19.771764857285426,26.830686939791658,17.323625152946594,91.19568915193331,93.90296306551373,104.59879772676793,0.0,,23375.375,23369.1,23418.300000000003,23384.2,23642.65,,0.0,23363.649953947872,23404.645375112417,23445.640796276963,23341.05,23393.0,23444.95,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 10:54:00+05:30,23426.05,23426.7,23416.65,23421.65,0.0,23417.239999999998,23397.892499999998,23399.501,23418.783965814033,23415.668446163047,23411.73151345039,23409.592461831515,23405.59064365624,23394.683608520292,55.89878171237237,20.40745552323736,23342.188350477732,23397.892499999998,23453.596649522264,0.4761467257981945,0.7132471297358841,11.391946333922533,4.5861806174253665,6.8057657164971666,0.0,23377.243435733595,1,23377.243435733595,,19.340152104338138,25.886884796228955,19.636846859242716,86.12080633191569,90.88145279964289,72.34936564272253,0.0,,23375.375,23369.1,23418.475,23389.5,23634.45,,0.0,23367.259482143312,23406.26486319695,23445.270244250587,23341.05,23393.0,23444.95,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 10:57:00+05:30,23422.15,23422.15,23402.85,23406.65,0.0,23418.735000000004,23397.57,23399.341,23416.357172651227,23414.16537180254,23411.053978323675,23409.246289851337,23405.6869487784,23395.1528787744,51.19005164419931,20.328351557292045,23342.147789659746,23397.57,23452.992210340253,0.47374330189206415,0.5819166174017322,9.941472924805566,2.5085657666467194,7.432907158158847,0.0,23377.243435733595,1,23377.243435733595,,18.106330745156132,24.13136026910588,23.15413316465455,73.92433836661856,83.74694461682249,39.021876249959256,0.0,,23363.975,23369.1,23420.7,23393.0,23645.85,,0.0,23367.334769558234,23406.301542892477,23445.26831622672,23341.05,23393.0,23444.95,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:00:00+05:30,23406.55,23413.85,23377.35,23383.2,0.0,23416.605000000003,23396.637500000004,23398.637,23409.725738120982,23409.00447650212,23407.340114547187,23406.18202045706,23403.642680707635,23394.684138430304,44.83197710210742,21.483469303199758,23340.90798471412,23396.637500000004,23452.36701528589,0.4763890989539501,0.3794400065111745,6.821113724789029,-0.48943474669585463,7.310548471484884,0.0,23377.243435733595,1,23377.243435733595,,17.900989241689246,21.20288057754275,28.822525105017554,59.15287086305801,73.06600518719739,-17.52645756922253,0.0,,23363.1375,23369.1,23411.15,23393.0,23632.85,,0.0,23361.89336293364,23404.101395950336,23446.309428967033,23341.05,23393.0,23444.95,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:03:00+05:30,23384.0,23388.5,23369.15,23382.65,0.0,23414.875,23395.555,23397.776,23404.31059049679,23404.612063751767,23404.04809927423,23403.41354746211,23401.73425518876,23394.212211433038,44.69176931921978,21.331078638685387,23339.622192999097,23395.555,23451.487807000904,0.47814900737258226,0.384638366175772,4.254779722214153,-2.4446149994165856,6.699394721630738,0.0,23377.243435733595,1,23377.243435733595,,18.045984759814463,19.829044287428747,29.700801430843555,39.32237632967007,57.46652851978218,-47.79474922507472,0.0,,23368.9125,23369.1,23407.050000000003,23393.0,23654.05,,0.0,23360.184471225675,23402.05840585983,23443.932340493982,23341.05,23393.0,23444.95,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:06:00+05:30,23383.15,23406.5,23381.6,23406.3,0.0,23414.950000000004,23397.075,23397.285999999996,23404.708472397433,23404.893386459808,23404.34835270433,23403.753130113626,23402.149322898873,23394.686242357235,51.688397744016555,21.586001593065106,23341.711975344555,23397.075,23452.438024655446,0.47324740084344535,0.5833137284081816,4.082241347292438,-2.09372269947064,6.175964046763078,0.0,23377.243435733595,1,23377.243435733595,,17.188034860818487,24.151477811935845,27.25361376605871,34.762978301770524,44.41274183149951,4.13301729407575,0.0,,23370.8875,23369.1,23407.050000000003,23393.0,23657.65,,0.0,23359.83356920418,23402.46236720651,23445.09116520884,23341.05,23393.0,23444.95,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:09:00+05:30,23407.05,23433.6,23407.05,23424.85,0.0,23415.159999999996,23401.0375,23397.266,23408.736777917948,23408.219488716506,23407.08190567709,23406.23511480614,23404.213020817155,23395.869134813813,56.35238169782928,21.994144336417545,23349.78699879272,23401.0375,23452.28800120728,0.43801905114061496,0.7323148012123013,5.380312519679137,-0.6365212216671532,6.01683374134629,0.0,23377.243435733595,1,23377.243435733595,,16.727112786531166,30.811252550051577,24.837309406547114,46.76781002638344,40.28438821927465,70.70485713743966,0.0,,23370.975,23369.15,23407.050000000003,23393.0,23679.25,,0.0,23360.825610232354,23404.594522710653,23448.363435188952,23342.3,23393.625,23444.95,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:12:00+05:30,23425.25,23441.6,23422.75,23440.1,0.0,23416.975,23405.3725,23397.436,23415.00942233436,23413.532907263754,23411.48431825348,23410.219218946593,23407.47547347014,23397.603678546606,59.78921721037564,21.769562598101903,23356.354600473453,23405.3725,23454.39039952655,0.4188602384050817,0.8542328448936126,7.552529962209519,1.2285569766905828,6.323972985518936,0.0,23377.243435733595,1,23377.243435733595,,16.60434816589968,31.53050018387104,23.301143354901228,72.03166226912647,51.187483532426775,105.06677196807345,0.0,,23371.9,23372.075,23407.050000000003,23393.0,23709.4,,0.0,23364.785075924512,23407.97599673821,23451.166917551905,23342.3,23393.625,23444.95,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:15:00+05:30,23440.95,23478.45,23439.35,23478.15,0.0,23421.4,23410.93,23398.374,23427.63753786749,23424.302422719797,23420.373075819683,23418.211075541112,23413.9004304274,23400.762357819287,66.81119314822074,23.007450983951927,23355.757231363725,23410.93,23466.102768636276,0.47134196408494305,1.1091773320562044,12.203668642683624,4.70375652573175,7.499912116951874,0.0,23388.944140179152,1,23388.944140179152,,17.65535150305163,39.143429716138066,20.472635116380147,88.93665293089852,69.24537507546944,182.63042799126296,0.0,,23372.8375,23373.050000000003,23423.800000000003,23409.75,23703.15,,0.0,23368.13411631265,23414.659235144092,23461.184353975535,23342.3,23410.375,23478.45,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:18:00+05:30,23476.95,23485.4,23467.0,23473.25,0.0,23424.305,23417.065000000002,23399.101000000002,23436.760030293994,23432.4603522665,23427.42333237706,23424.68624312451,23419.295845843088,23403.605010453826,65.23140218371947,22.678347342241178,23362.833191077665,23417.065000000002,23471.29680892234,0.46318194805657514,1.0180077994490053,15.317766826614388,6.25428376773001,9.063483058884378,0.0,23407.719726161235,1,23407.719726161235,,18.815324799447467,39.063935680968626,19.286177767385972,94.29183209508335,85.08671576503609,190.5514311802586,0.0,,23377.2,23373.050000000003,23427.275,23413.225,23677.05,,0.0,23374.64039094954,23420.23930798751,23465.838225025484,23346.2,23415.800000000003,23485.4,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:21:00+05:30,23472.85,23482.4,23471.25,23480.4,0.0,23429.72,23422.4825,23399.980999999996,23445.488024235197,23440.450293555416,23434.48688806012,23431.24080275692,23424.85076894826,23406.616578671325,66.47702788030983,21.854893960652625,23365.731409490774,23422.4825,23479.233590509222,0.4845864695104289,1.0102765381274004,18.153396266145137,7.271930565808606,10.88146570033653,0.0,23411.84775354511,1,23411.84775354511,,19.89244286038646,37.64038109659093,18.58335747298176,94.99094596765975,92.73981033121385,177.2178721864664,0.0,,23379.85,23373.050000000003,23427.275,23413.225,23700.95,,0.0,23382.588925144824,23425.968897702987,23469.34887026115,23369.15,23427.275,23485.4,,ranging,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:24:00+05:30,23479.95,23494.9,23476.3,23492.85,0.0,23436.840000000004,23427.04,23401.273999999998,23454.960419388157,23449.183577962845,23442.26863631877,23438.48894360905,23431.032517225693,23409.998281468528,68.58736912343727,21.62240153489188,23363.466911361935,23427.04,23490.613088638067,0.5427325743078606,1.0175932254500544,21.1613293453629,8.223890916021096,12.937438429341805,0.0,23421.540478190596,1,23421.540478190596,,21.235300306477654,39.45691286975477,17.44151771268988,94.53903104669355,94.60726970314552,172.66313200529538,0.0,,23386.8875,23373.050000000003,23432.025,23417.975,23712.35,,0.0,23389.54712275008,23432.33852649318,23475.12993023628,23369.15,23432.025,23494.9,,choppy,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:27:00+05:30,23492.55,23517.35,23489.75,23512.1,0.0,23447.385,23433.06,23403.025,23466.388335510528,23459.669648302373,23451.5794848096,23447.149067890336,23438.40228838699,23414.00227043055,71.56772327560681,22.049372853828068,23361.688902215392,23433.06,23504.43109778461,0.609148764904024,1.053725544747341,24.812429856483504,9.49999314171336,15.312436714770145,0.0,23437.616430371538,1,23437.616430371538,,23.021265246147728,43.201720399325325,15.882076245768387,96.8420653072834,95.45734744054555,184.47020550953354,0.0,,23381.6,23374.825,23443.25,23429.824999999997,23719.65,,0.0,23395.961682488167,23439.934857303353,23483.90803211854,23369.15,23443.25,23517.35,,choppy,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:30:00+05:30,23512.05,23544.35,23510.3,23533.35,0.0,23462.4,23439.502500000002,23405.036999999997,23479.780668408424,23471.949706918644,23462.48222016832,23457.290354020883,23447.033898533628,23418.68257355092,74.44959255125102,22.906560507126013,23357.184260988368,23439.502500000002,23521.820739011637,0.7023889607864708,1.070028593461118,29.085372651730722,11.01834874956846,18.067023902162262,0.0,23457.769787334382,1,23457.769787334382,,25.207685728024853,47.034001860539654,14.1957699019711,96.1829107926273,95.85466904886806,191.35095957055375,0.0,,23381.6,23375.375,23462.975,23443.324999999997,23735.2,,0.0,23402.560569870246,23448.831537560178,23495.10250525011,23369.15,23456.75,23544.35,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:33:00+05:30,23532.75,23549.45,23532.75,23540.85,0.0,23478.22,23446.5475,23407.025,23491.994534726742,23483.43308909887,23472.931257479213,23467.12090060666,23455.56263503057,23423.473453019513,75.39742214990368,22.463234756617062,23355.33813932922,23446.5475,23537.756860670783,0.7780195414338268,1.0169562603359341,32.69995321608076,11.706343451134796,20.993609764945962,0.0,23473.490308600944,1,23473.490308600944,,27.328053448027205,46.158069526612536,13.441936996363626,95.13637433380619,96.05378347790561,172.98104194655292,0.0,,23381.6,23375.375,23478.25,23445.875,23744.65,,0.0,23412.550039406415,23457.595200649685,23502.640361892954,23369.15,23459.300000000003,23549.45,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:36:00+05:30,23540.35,23574.5,23540.05,23560.65,0.0,23493.655,23454.3025,23409.315,23505.725627781394,23496.30257424906,23484.62708981532,23478.124324064698,23465.11603184597,23428.85292545012,77.74465110433209,23.319432274001613,23352.585714394238,23454.3025,23556.019285605766,0.8673614199847897,1.0227627837758444,36.73872769565787,12.596094344569526,24.142633351088346,0.0,23486.091277740852,1,23486.091277740852,,29.702348396887416,48.96031400562109,12.023516255842395,94.06901690087288,95.1294340091021,166.8984191079334,0.0,,23380.8125,23375.375,23498.625,23460.35,23742.35,,0.0,23420.092892796278,23467.409943444953,23514.726994093628,23369.15,23471.825,23574.5,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:39:00+05:30,23561.5,23571.45,23551.55,23570.6,0.0,23508.230000000003,23461.695,23411.759,23518.700502225118,23508.685478540883,23496.090144506612,23489.003815351203,23474.705483496335,23434.411634255997,78.83731879785297,23.07518711157303,23349.29563212382,23461.695,23574.09436787618,0.9581521529129067,0.9844555714938251,40.278066929564375,12.90834686278082,27.369720066783554,0.0,23491.464649966765,1,23491.464649966765,,31.907050849400466,45.94436493195981,11.282869194024206,95.52879767387078,94.91139630284992,148.86166796980038,0.0,,23378.5875,23375.375,23506.925,23471.825,23738.35,,0.0,23430.636426815683,23477.23756787877,23523.838708941854,23369.15,23471.825,23574.5,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:42:00+05:30,23570.95,23615.45,23566.9,23596.5,0.0,23523.870000000003,23470.4225,23415.023,23534.260401780095,23523.321232117403,23509.478125239064,23501.650425309883,23485.777712269395,23440.768040755764,81.39758120626252,24.894816603603477,23345.332590439077,23470.4225,23595.512409560924,1.0659365809109218,1.0039475223962593,44.65814106519247,13.83073679872713,30.827404266465336,0.0,23513.578184970094,1,23513.578184970094,,34.52889905215158,52.16884220567289,9.71116135020119,94.55411727360888,94.71731061611747,159.79160399638778,0.0,,23377.2875,23375.375,23541.225,23492.300000000003,23731.1,,0.0,23437.185338547522,23488.595894747457,23540.006450947392,23369.15,23492.300000000003,23615.45,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:45:00+05:30,23598.85,23602.85,23581.55,23598.05,0.0,23535.859999999997,23478.629999999997,23419.413000000004,23547.018321424075,23535.776026764503,23521.287708540523,23512.991551744013,23495.98428388127,23446.935960726125,81.54150305905424,24.638043989060318,23343.097677659694,23478.629999999997,23614.1623223403,1.154516446149566,0.9405591151170375,47.704545119428076,13.50171268237019,34.202832437057886,0.0,23515.97286647308,1,23515.97286647308,,36.96347238327761,48.947354042679954,9.111485566421084,94.32208904893076,94.80166799880344,138.69101692307342,0.0,,23375.425,23375.375,23543.35,23492.300000000003,23747.0,,0.0,23448.448639638234,23499.0200952477,23549.591550857163,23369.15,23492.300000000003,23615.45,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:48:00+05:30,23599.7,23605.85,23594.4,23605.85,0.0,23549.12,23486.7125,23424.458,23558.784657139262,23547.45502230375,23532.562680735122,23523.916075068246,23505.972076255697,23453.167883834903,82.28428871063402,23.69604084698437,23341.42793828076,23486.7125,23631.99706171924,1.2371638791017663,0.9100143146325091,50.16990960500698,12.773661734359273,37.396247870647706,0.0,23528.085579825773,1,23528.085579825773,,39.25974153409756,48.16227049985052,8.797007143605414,93.41964590962493,94.0986174107215,126.96957769666331,0.0,,23370.137499999997,23375.375,23545.875,23492.300000000003,23768.6,,0.0,23461.258293006023,23509.194371890775,23557.130450775527,23369.15,23492.300000000003,23615.45,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:51:00+05:30,23607.35,23634.65,23602.15,23610.35,0.0,23562.114999999998,23495.917500000003,23430.373000000003,23569.09772571141,23557.93751858646,23542.934323303773,23534.08477211904,23515.46097841427,23459.3318883904,82.71640811543256,24.324895072199773,23343.94783436259,23495.917500000003,23647.887165637418,1.2935835822322275,0.8764978343540635,51.888700474279176,11.593962082905172,40.294738391374004,0.0,23543.814521843196,1,23543.814521843196,,41.70307488775505,52.02288386045688,7.957471200465164,92.16171118771136,93.30114871542231,122.8753570740446,0.0,,23371.6125,23375.375,23562.2,23501.9,23770.75,,0.0,23469.267027005448,23518.82824123451,23568.389455463574,23369.15,23501.9,23634.65,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:54:00+05:30,23610.95,23612.05,23567.4,23600.35,0.0,23572.864999999998,23504.8525,23436.189,23575.34818056913,23565.006265488715,23550.58974686327,23541.880681281506,23523.178162194792,23464.862010414305,78.15425385532619,25.776688281328205,23350.406588840324,23504.8525,23659.298411159678,1.314161926008062,0.8091616323246836,51.84628647756108,9.24123846894966,42.60504800861142,0.0,23543.814521843196,1,23543.814521843196,,42.053318993954406,45.5862214583175,16.602322473086495,88.78769221436256,91.45634977056625,89.78915415538341,0.0,,23371.925,23375.375,23572.475,23501.9,23788.65,,0.0,23473.24635776683,23526.592218259793,23579.938078752755,23369.15,23501.9,23634.65,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 11:57:00+05:30,23600.7,23603.65,23590.05,23601.05,0.0,23581.760000000002,23514.5725,23442.025,23580.488544455304,23571.01355457393,23557.317780614834,23548.841777601327,23530.257420177084,23470.202715888256,78.24470747471983,24.90692483266206,23361.6095258071,23514.5725,23667.535474192897,1.3010057843313836,0.7826746160510253,51.27805572255238,6.938406171152764,44.33964955139962,0.0,23543.814521843196,1,23543.814521843196,,42.37854566399666,43.80825174565291,15.95479290005467,83.64261630045038,88.19733990084141,85.70887846622135,0.0,,23374.7875,23375.375,23583.7,23501.9,23787.7,,0.0,23482.827657027134,23533.683435568386,23584.539214109638,23369.15,23501.9,23634.65,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:00:00+05:30,23601.2,23606.4,23576.3,23599.75,0.0,23588.4,23525.399999999998,23447.566999999995,23584.340835564242,23575.802962144942,23562.97540986619,23554.830980236464,23536.57492743371,23475.283001539698,77.60207539927353,25.277858773186352,23380.734776124555,23525.399999999998,23670.06522387544,1.2298640947694255,0.756972608925064,50.14479167549507,4.64411369927636,45.50067797621871,0.0,23543.814521843196,1,23543.814521843196,,41.985806939186205,40.082155239683395,18.48315107914855,80.3456310670828,84.25864652729855,74.84358703625345,0.0,,23375.6,23375.375,23587.35,23501.9,23783.9,,0.0,23488.22978492931,23539.975489323777,23591.721193718244,23369.15,23501.9,23634.65,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:03:00+05:30,23598.55,23605.55,23592.5,23602.1,0.0,23594.525,23536.3725,23453.113999999998,23587.892668451394,23580.18580178745,23568.19202188403,23560.392041385116,23542.531752212464,23480.25621716559,77.95455620026631,24.404440289387274,23403.905487223514,23536.3725,23668.83951277649,1.125636610114728,0.7480900664337455,48.872920508420066,2.697794025761084,46.17512648265898,0.0,23543.814521843196,1,23543.814521843196,,41.62112098043364,38.5511922566148,17.77717556601982,79.34796207996608,81.11206981583307,75.45249691066421,0.0,,23382.8125,23375.375,23593.1,23501.9,23789.05,,0.0,23496.588853031284,23545.89210938818,23595.195365745076,23381.6,23508.125,23634.65,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:06:00+05:30,23600.95,23622.75,23600.95,23618.25,0.0,23600.284999999996,23546.97,23458.755,23593.964134761118,23586.529834822875,23574.86641896616,23567.19886004569,23549.41522928406,23485.66773806106,80.25434797033463,24.218408840145276,23424.26997799951,23546.97,23669.670022000493,1.0421724918364614,0.7904644955960685,48.60780297856763,1.94614119672692,46.661661781840714,0.0,23543.814521843196,1,23543.814521843196,,41.67832253265597,41.14539361869092,16.6341771908782,82.2558298149193,80.64980765398936,85.52888907730615,0.0,,23391.275,23375.375,23600.775,23501.9,23785.0,,0.0,23504.023247980684,23552.783337065495,23601.543426150307,23407.05,23520.85,23634.65,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:09:00+05:30,23617.7,23648.05,23615.2,23642.65,0.0,23607.489999999998,23557.859999999997,23464.331000000002,23603.701307808897,23595.88319568573,23583.904229770673,23576.075464746194,23557.891117530962,23491.82390519592,83.1195523812555,24.83495106584908,23441.975572232866,23557.859999999997,23673.744427767127,0.9838281386096238,0.8658386274745636,49.79259348391497,2.5047453616594026,47.28784812225557,0.0,23555.90569735287,1,23555.90569735287,,42.23358760809778,44.53455103323709,15.06256513014206,88.06865779505485,83.22414989664671,105.34020440353251,0.0,,23401.25,23375.375,23607.725,23508.6,23775.3,,0.0,23510.968652934906,23561.342066868783,23611.71548080266,23422.75,23535.4,23648.05,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:12:00+05:30,23642.5,23643.0,23624.7,23634.45,0.0,23611.284999999996,23567.5775,23469.066999999995,23609.85104624712,23602.310996404773,23590.64366580125,23582.943057128996,23564.851015937238,23497.417085384317,78.9722350135031,24.368168846859806,23460.567203888313,23567.5775,23674.587796111686,0.9081145154752229,0.8124582513546486,49.49928013643512,1.7691456113436388,47.73013452509148,0.0,23560.21262761758,1,23560.21262761758,,42.7491908924366,42.14565506633069,14.254587947127314,90.9887959317909,87.104427847255,99.27854120748594,0.0,,23403.9875,23375.375,23607.725,23508.6,23784.65,,0.0,23519.243066941104,23568.304727166993,23617.36638739288,23439.35,23543.699999999997,23648.05,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:15:00+05:30,23634.25,23651.75,23623.0,23645.85,0.0,23616.065,23575.9625,23473.477000000003,23617.050836997696,23609.567497003976,23598.004510361083,23590.34387393735,23572.214559942942,23503.237983996696,80.43388804345541,24.68115678636982,23472.05950738715,23575.9625,23679.865492612855,0.8814316074082088,0.8363112949999464,49.614783580585936,1.5077192443955596,48.107064336190376,0.0,23562.476364855826,1,23562.476364855826,,43.39653214673497,41.171263416425354,13.068548946295504,93.00084429080887,90.68609933921817,101.94421772820351,0.0,,23406.85,23375.375,23609.575,23510.45,23789.4,,0.0,23525.82467961338,23575.689991246327,23625.555302879275,23467.0,23559.375,23651.75,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:18:00+05:30,23645.75,23658.1,23631.1,23632.85,0.0,23618.765,23583.942499999997,23477.449,23620.210669598157,23613.44791416998,23602.650575646272,23595.3445946506,23577.7268726754,23508.32080815369,74.10775906889671,24.84678844448626,23488.661986389383,23583.942499999997,23679.22301361061,0.8080117530019796,0.7566500648803848,48.1028300558537,-0.003387424269341466,48.10621748012304,0.0,23569.091228370242,1,23569.091228370242,,44.11880434006273,39.80108314053024,12.054187264622891,86.40829453343133,90.132644918677,99.06936516172928,0.0,,23402.075,23375.375,23612.75,23513.625,23803.8,,0.0,23530.874710126394,23581.13380160382,23631.392893081247,23471.25,23564.675,23658.1,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:21:00+05:30,23632.95,23655.6,23626.65,23654.05,0.0,23623.135,23592.625,23482.051999999996,23626.978535678525,23620.214928474983,23609.50383222677,23602.251112927,23584.665338795818,23514.035678422173,77.25011501081894,25.13987498416561,23505.357391467976,23592.625,23679.892608532024,0.739787188004926,0.8519347042577593,48.06123877515711,-0.03598296397274936,48.09722173912986,0.0,23569.091228370242,1,23569.091228370242,,44.50571345568633,36.52728189380857,12.327035759435546,88.85980356403019,89.4229807960901,107.14371071437938,0.0,,23400.025,23375.375,23617.199999999997,23519.85,23812.8,,0.0,23537.09140440007,23588.078201451077,23639.064998502083,23476.3,23567.199999999997,23658.1,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:24:00+05:30,23653.1,23663.75,23643.5,23657.65,0.0,23628.865,23600.864999999998,23486.871,23633.11282854282,23626.454107062487,23615.9233212632,23608.768629053233,23591.300307996196,23519.667612601697,77.7440649162265,24.790598199582348,23522.133271332998,23600.864999999998,23679.596728667,0.6671935852096983,0.8606233532619253,47.768126076320186,-0.2632765302477367,48.03140260656792,0.0,23578.571394979896,1,23578.571394979896,,45.04004534481983,36.744306973362995,11.607804356468852,88.51011049206083,87.92606952984075,124.87770103403695,0.0,,23400.025,23375.375,23620.025,23535.4,23816.45,,0.0,23544.716032552446,23594.704087027167,23644.692141501888,23489.75,23576.75,23663.75,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:27:00+05:30,23655.8,23682.85,23655.45,23679.25,0.0,23636.684999999998,23609.2225,23492.194,23642.34026283426,23635.253422552072,23624.366878428107,23617.06055504697,23599.295734541996,23525.925745440847,80.48228641264677,24.97698404246917,23534.57472391866,23609.2225,23683.87027608134,0.6323611553183468,0.9690528216386183,48.717190188894165,0.5486300658609906,48.168560123033174,0.0,23593.38175548191,1,23593.38175548191,,45.91067492050175,39.32727349106939,10.698241722936132,95.36996431252606,90.913292789539,148.49381019802203,0.0,,23400.025,23375.375,23637.675,23552.8,23826.55,,0.0,23552.30974373793,23602.756078738865,23653.2024137398,23510.3,23596.574999999997,23682.85,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:30:00+05:30,23677.9,23709.5,23674.6,23709.4,0.0,23647.65,23618.024999999998,23498.345,23655.75221026741,23647.61118546006,23635.704627971027,23627.92401915909,23609.305213219995,23533.12081424709,83.52858155911977,25.685770896578617,23539.80650155567,23618.024999999998,23696.243498444324,0.6623627373103936,1.0841009596025515,51.310705488616804,2.5137162924669028,48.7969891961499,0.0,23613.388579933715,1,23613.388579933715,,47.149709668073314,42.92147623458672,9.659955256767146,96.82676981149528,93.5689482053607,181.35405930434385,0.0,,23400.025,23375.375,23655.225,23574.425,23835.35,,0.0,23560.623101477173,23612.912642668496,23665.20218385982,23532.75,23621.125,23709.5,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:33:00+05:30,23709.45,23715.9,23698.85,23703.15,0.0,23657.755,23626.14,23504.322,23665.23176821393,23656.867654550053,23644.69734424156,23636.77413455214,23617.83655747272,23539.788625453086,80.71615689472141,25.06893011825178,23547.95574583792,23626.14,23704.32425416208,0.661845347247405,0.9924904689910918,52.259349036961794,2.7698878726495124,49.48946116431228,0.0,23631.464721940345,1,23631.464721940345,,48.39254315133015,42.6598798812903,9.190671348214103,96.07517847868915,96.0906375342368,172.10670222718403,0.0,,23416.775,23388.5,23665.550000000003,23591.45,23844.15,,0.0,23570.94947276506,23621.506676700068,23672.063880635076,23540.05,23627.975,23715.9,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
2025-04-17 12:36:00+05:30,23700.05,23702.65,23672.85,23677.05,0.0,23663.635,23631.96,23510.345,23667.595414571144,23660.231378791712,23649.01103167602,23641.512471663653,23623.21959770247,23545.171424454926,70.1012385865262,25.442577966948292,23556.87427832885,23631.96,23707.045721671147,0.6354591127536467,0.8002568197817959,50.32498886501344,0.6684221605609224,49.656566704452516,0.0,23631.464721940345,1,23631.464721940345,,47.97929644622976,39.030995704530746,15.708212425461264,87.8380851811272,93.58001115710385,114.5757080185883,0.0,,23420.25,23391.975,23669.45,23593.575,23846.15,,0.0,23575.282856311245,23626.796517014347,23678.31017771745,23551.55,23633.725,23715.9,,trending,normal,-1,1,weekly,True,weekly,2025-04-17
